learning epoch:  1 ...
preds:  ['Expansion. Conjunction', 'Expansion.Conjunction', 'Temporal.Automotive.', 'Expansion.Conjunction.', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.level', 'Temporal.Acrometer Temporal.Anagramometer Temporal.Acrometer Temporal', 'Exxon-Level Expansion.Level', 'Expansion.Level', 'Temporary.Assile.', 'Expansion.Conjunction.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.level', 'Expansion.Constant.Constant.Constant.Constant.Constant.']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction']
preds:  ['Expansion.Conjunction', 'Temporal.Astrial.Astrial.', 'Comparison.', 'Contingency.Cause', 'Comparison.Concession. Comparison.Concession.', 'Expansion.Conjunction.', 'Comparison.', 'Continity.Cause', 'Expansion.Conjunction', 'Comparison.', 'Expansion. Level.', 'Contingency.', 'Comparison. Competition. Competitions. Competitions. Competitions. Competitions. Competitions. Competitions. Competitions', 'Expansion..Level', 'is a type of dance that involves a group of dancers and dancers. It is a', 'XII.Conjuction.Conjunction.Conjunction.Conjunction.']  | target:  ['Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison.Concession', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Level', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction']
preds:  ['Contingency.Cause', 'a syria esotera esotera eso', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.', 'Expansion.', 'Expansion. Increation. Expansion. Increment. Expansion. Increation.', 'Expansion.Manner: Expansion.Manner: Expansion.Manner: Expansion', 'Expansion.Construsion', 'Expansion.Level', 'Expansion.Manner', '           ', 'Compared.Concend.Concend.Concend.Concend.Con', 'Expansion.Conditioning.Conditionation.Conditioning.Conditioning.Conditionation.', 'Expansion.Level', 'Comparison.Concession']  | target:  ['Contingency.Cause', 'Comparison.Concession', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Expansion.Manner', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Manner', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession']
preds:  ['Expansion.', 'Expansion. Level', 'Expanction.Conjunction: Expansion.Conjunction: Expansion.Conjunction.', 'Expansion.level', 'Expansion.', 'Expansion.Level', 'Expansion.', 'Expansion. Level', 'Comparison.', 'Expansion', 'Expansion.Level', 'Expansion.', 'Expansion.', 'Contuting.Cause', 'Expansion.Instantiation.Instantiation', 'Expansion.Conjunction']  | target:  ['Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Comparison.Contrast', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Substitution', 'Contingency.Cause', 'Expansion.Instantiation', 'Expansion.Conjunction']
preds:  ['Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.', 'Expansion.Conjunction', 'Expansion.Manner', 'Expansion.level', 'Contingency.', 'Expansion.Level', 'Expansion.Disjunction.', 'Comparison.Concession', 'Expansion.Conjunction: Expansion.Conjunction: Expansion.Conjunction:', 'Expansion.', 'Expansion.Conjunction', 'Expansion.Level', '- Comparison - comparison - comparison - comparison - comparison - comparison - comparison - comparison', 'Temporal.Skynzy']  | target:  ['Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Manner', 'Expansion.Level', 'Contingency.Purpose', 'Expansion.Level', 'Expansion.Disjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession', 'Temporal.Synchronous']
preds:  ['Temporal. Synchronous', 'Comparison.', 'Temporious.Synchronous', 'Expansion level.', 'Expansion.Level', 'Expansion. level', 'Contempt. Purpose.', 'Expansion.', 'Expansion. Level', 'Expansion.Level.', 'Temporal.Asynchronous', 'Expansion. Level.', 'Expansion.', 'Comparison.Concession', 'Expansion.', 'Expansion. Level Expansion.']  | target:  ['Temporal.Synchronous', 'Comparison.Concession', 'Temporal.Synchronous', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Contingency.Purpose', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Level']
preds:  ['Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.', 'Expansion.Conjunction', 'Expansion.Level.', 'Contingency. Condition', 'Comparison.Conference.', 'Expansion. Level.', 'Expansion.', 'Expansion.Congress.Conjunctions.Conjunction.Conjunction.Conjunction.', 'Temporal.Asynchronous', 'Exposition.Level', 'Comparison.Contrast. Comparison.Contrast Comparison.Contrast Comparison.Contrast Comparison.Con', 'Comparison.', 'Temporal.Asynchronous', 'Temptation.Level Tempation.Level Tempation.Level Tempation.Level Tempation.']  | target:  ['Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Contingency.Condition', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Level', 'Comparison.Contrast', 'Comparison.Concession', 'Temporal.Asynchronous', 'Expansion.Level']
preds:  ['Expansion.Contribution.Conjunction.Conjunction', 'Expansion.Conjunction.', 'Comparison.Concession', 'Expansion.level', 'Contingency.', 'Comparison.Complication.Complication.Complication.Complication.Complication.Complication.Complication.Com', 'Expansion.Conjunction', 'Expansion.Level.', 'Expansion.Conjunction. Expansion.Conjunction. Expansion.Conjunction.', 'Conterneshing. Cause.', 'Temporal. Synchronous', 'Expansion.Contribution', 'Temporal.Asynchronous', '           ', 'Expansion.Instantization', 'Expansion..']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Level', 'Contingency.Condition', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Cause', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison.Concession', 'Expansion.Instantiation', 'Expansion.Level']
preds:  ['Comparison. Comparison. Comparison. Comparison. Comparison. comparison. Comparison. Comparison. Comparison. comparison. Comparison. Comparison.', 'comparison.', 'Comparison.', 'Expansion. Level.', 'Expansion.Conjunction.', 'Expansion. Level', 'Comparison.', 'Expansion.Conjunction', 'Comparison.', 'Expansion.Conjunction.Conjunction.', '- a sprinkle - a sprinkle - a s', 'Expansion.', 'Comparison. Concession', 'Expansion. Level.', 'Highest ephemto in the United States.', 'Expansion.Conjunction.']  | target:  ['Comparison.Concession', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction']
preds:  ['Comparison. Comparison. Comparison. Comparison.', 'Comparison.', 'Expansion.', 'Expansion.', 'Expansion.Level', 'Consistency.', 'Expansion. Level', 'Expansion.', 'Expansion.Construction.Construction.Construction.Construction.Construction.', 'Expansion.level', 'Temporal.Asynchronous.', '           ', 'level 0 0 0 0 0 0 0 0 0 0 0 ', 'Expansion.Level', 'Contingency.Cause', 'Expansion level']  | target:  ['Comparison.Concession', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Contingency.Purpose', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Level']
preds:  ['Expansion.level', 'Comparison.Concession.', 'Expansion. Level.', 'Expansion.Level', 'Temporal.Assembly', 'Expansion.Conjunction', 'Expansion.Conjunction', 'None of the above choices is possible.', 'Expansion. Level.', 'Contingency. Purpose', 'Contingency.', 'Expansion.Level.', 'Sagittaria. Synchronous.', 'Expansion.Level Expansion.Level', 'Temporal.', 'Expansion. Conjunction.']  | target:  ['Expansion.Level', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Level', 'Contingency.Purpose', 'Contingency.Cause', 'Expansion.Level', 'Temporal.Synchronous', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction']
preds:  ['Temporal. Asynchronous.', 'Expansion.Conjunction', 'expansion. Expansion. Disjunction.', 'Contingency.Purpose', 'Temporal.Synchronous.', 'is based on the premise that it is based on the concept of a restaurant. It is based', 'Expansion.', 'Temporal. Asynchronous.', 'Expansion.Level Expansion.Level Expansion.Level Expansion. Level Expansion.', 'Expansion.', 'Contingency.Cause', '           ', 'Comparison.', 'Temporal. Synchronous', 'Expansion.', 'Expansion.Conjunction']  | target:  ['Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Disjunction', 'Contingency.Purpose', 'Temporal.Synchronous', 'Contingency.Condition', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Comparison.Concession', 'Comparison.Contrast', 'Temporal.Synchronous', 'Expansion.Level', 'Expansion.Conjunction']
preds:  ['Expansion.Conjunction', 'Expansion.', 'Temporal.Asynchronous', 'Expansion. Conjunction', 'Expansion.gemony.level.', 'Comparison. Convy.Conv. Comparison.Convy.Convy. Comparison.Convy', 'Expansion.level', 'Expansion. level', 'Expansion.', 'Expansion.Level', 'Conjunction.Conjunction Expansion.Conjunction.', 'Expansion.', 'Expansion.', 'Expansion. Conjunction.', 'Temporal.Asynchronous', 'Expansion.']  | target:  ['Expansion.Conjunction', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Manner', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction']
preds:  ['Expansion.Conjunction', 'Expansion.', 'Expansion.Conjunction', 'Expansion.Level', 'Contingency.', 'Expansion. Level', 'Expansion.Conjunction', 'Temporal.Astrial.Astrial.Astrial.Astrial.A', 'Expansion.Construction.', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.', 'Expansion.Instantiation', 'Expansion.Conjunction.']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Instantiation', 'Expansion.Conjunction']
preds:  ['Expansion.Level Expansion.Level', 'Contingency.Cause', 'Comparison.Condition.Condition. Comparison.Concession. Comparison.Concession.Condition. Comparison.Con', 'Expansion.Consumer.Construction.Construction.Construction.Construction.', 'Temporary.Asynchronous.com: Asynchronous.com: Asynchronous.com: Asynchronous.com:', 'Comparison.', 'Expansion. Conjunction', 'Expansion.Conjunction', 'Expansion.', 'Expansion.level', '           ', 'Expansion. Level', 'Expansion.', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous']  | target:  ['Expansion.Level', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous']
preds:  ['Expansion.Conjunction.', 'Expansion.Consortium', 'Expansion.Conjunction', 'Expansion. Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction.', 'Expansion.Level.', 'Activated synchronous synchronous synchronous sy', 'Expansion. Level', 'Contingency.', 'Comparison. Comparison. Comparison.', 'Expansion.Conjunction']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Temporal.Synchronous', 'Expansion.Level', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.Conjunction']
preds:  ['Contingency.', 'Expansion. Conjunction', 'Expansion.Conjunction', 'Expansion.', 'Expansion.', 'Expansion. Level: Expansion.Level: Expansion. Level: Expansion.Level:', 'Expansion.level', 'Forming.Consuming.Consuming.Consuming.Consuming.', 'Contingency. Purpose', 'Expansion.', 'Comparative.', 'Expansion.Level', 'expansion.level', 'Comparison.Convention', 'Expansion.Conjunction', 'Contingency.Case']  | target:  ['Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Instantiation', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause']
preds:  ['1.2 m ft. 1.2 m ft. 1.2 m ft.', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Causes', 'Expansion.', 'Contingency.Cause', 'Expansion.Manner', 'Temporal.Asynchronous', 'Temporal.Synchronous', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal. Synchronous', 'Expansion.Conjunction', 'Contingency.Cause']  | target:  ['Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Manner', 'Temporal.Asynchronous', 'Temporal.Synchronous', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Contingency.Cause']
preds:  ['Expansion.', 'Expansion. Level', 'Expansion.Conjunction', 'QAP', 'Instantiation.Instantiation.', 'Comparison.', 'Temporal. Synchronous', 'Expansion.Conjunction', 'Temporal.', 'Expansion.Conjunction', 'Expansion.', 'Expansion.', 'Temporal. Syncynous', 'Expansion.Construction.Construction.Construction.Construction.Construction.', 'Expansion.Level', 'Expansion. Grade.']  | target:  ['Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'QAP', 'Expansion.Instantiation', 'Comparison.Concession', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level']
preds:  ['Temporal.Atrial.Atrial.Atlantic.Atlantic.Atlan', 'Contingency.Cause', 'Expansion.level', 'Expansion.Conjunction', 'Expansion. Level.', 'Expansion.Conjunction.', 'Expansion.', 'Expansion. Level.', 'Comparison.Contribution', 'Temporal.Synchronous', 'Temporal.Asynchronous', 'Expansion.Substitution.', 'Expansion. Substitution. Substitution.', 'Contingency.', 'Expansion.level', 'Expansion.Level']  | target:  ['Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession', 'Temporal.Synchronous', 'Temporal.Asynchronous', 'Expansion.Substitution', 'Expansion.Substitution', 'Contingency.Condition', 'Expansion.Level', 'Expansion.Level']
preds:  ['Comparison.', 'Expansion.Conjunction', 'Expansion.Conversation.Conjunction.', 'Comparison. Comparison. Comparison. Comparison.', 'Expansion.Conjunction.', 'Contingency. Title: Contingency. Title: Contingency. Title: Contingency. Title:', 'Expansion.level', 'Contingency.', 'Expansion. level', '.', 'Comparison.', 'Comparison.', 'Expansion.Level', 'Expansion. Instantiation.', 'Expansion.Equivalence', 'Contingency. Purpose']  | target:  ['Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Level', 'Temporal.Synchronous', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Instantiation', 'Expansion.Equivalence', 'Contingency.Purpose']
preds:  ['Expansion. Level.', 'Expansion.Level Expansion.', 'Expansion.Conversation.', 'Expansion.Construction.', 'Contingency.Cause', 'Expansion.Level', 'Expansion. Level.', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion. Conjunction', 'Expansion.Conjunction', 'Comparison.', 'Expansion.', 'Expansion.Conjunction', 'Expansion.Manner']  | target:  ['Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Manner']
preds:  ['Expansion. level', 'Contrency.Cause', 'Comparison.', 'Expansion.Level.', 'Expansion.Conjunction.', 'Expansion.Conjunction', 'Expansion.Conjunker', 'Expansion.Level', '4th edward of a symbiosis of symbiosa', 'Expansion.', 'Expansion.', 'Expansion.', 'Expansion.Level', 'Comparison.', 'Expansion.Conjunction.', 'Temporal.Synchronous']  | target:  ['Expansion.Level', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Conjunction', 'Temporal.Synchronous']
preds:  ['Contingency.', 'Expansion.', 'Expansion.Level.', 'Contingency.', 'Contingency.', 'The following is a list of events that took place in the United States during World War II.', 'Expansion. Level.', 'Expansion. Conjunction', 'Expansion.Level', 'Expansion.', 'Expansion.Level', 'Expansion.level.', 'Expansion.', 'Expansion.Conjunction.', 'Comparison. Comparison.', 'Comparison. Comparison. Comparison. Comparison. Comparison. Comparison. Comparison. Comparison. Comparison. Comparison. Comparison. Comparison.']  | target:  ['Contingency.Cause', 'Expansion.Substitution', 'Expansion.Level', 'Contingency.Cause', 'Contingency.Purpose', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Concession']
